hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,Consultas,Quirofanos,GRDxEgreso,Bienes y servicios,Remuneraciones,Dias Cama Disponibles,Consultas Urgencias,Examenes,year
123105,10,Hospital del Perpetuo Socorro de Quilacahuín,Hospital del Perpetuo Socorro de Quilacahuín,-40.7554,-73.4516,0.0,0.0,70.76276415097283,951114,350221,3285.0,586.0,1037.0,2017
124130,10,Hospital de Calbuco,Hospital Calbuco,-41.7726,-73.1315,2911.0,0.0,767.8366799278464,4383720,1389589,11634.0,69029.0,261459.0,2017
124120,10,Hospital de Fresia,Hospital de Fresia,-41.1517,-73.4081,626.0,0.0,378.0006793993508,1941195,846558,7742.0,15992.0,125150.0,2017
124115,10,Hospital de Frutillar,Hospital de Frutillar,-41.1267,-73.0707,881.0,0.0,732.6937688543786,1685410,703023,11669.0,13401.0,144652.0,2017
124145,10,Hospital de Futaleufú,Hospital Futaleufú,-43.1863,-71.8684,1.0,0.0,168.88381207496136,1411466,635812,2190.0,4245.0,17179.0,2017
124110,10,Hospital de Llanquihue,Hospital de Llanquihue,-41.2606,-73.0042,264.0,0.0,494.6646256761229,1382398,486141,6814.0,24231.0,153125.0,2017
124125,10,Hospital de Maullín,Hospital de Maullín,-41.6192,-73.6056,173.0,0.0,321.36805843326573,1639719,643381,9069.0,10171.0,148127.0,2017
124140,10,Hospital de Palena,Hospital de Palena,-43.6161,-71.8036,0.0,0.0,66.84773791425759,1038664,309275,1543.0,2788.0,23589.0,2017
124105,10,Hospital de Puerto Montt,Hospital de Puerto Montt,-41.4687,-72.9411,239114.0,0.0,21388.9708,54021029,36787819,207903.0,89829.0,1747290.0,2017
125104,11,Hospital Dr. Jorge Ibar (Cisnes),Hospital de Cisnes,-44.7477,-72.6964,0.0,0.0,109.50715255995866,1737129,301199,3285.0,4913.0,24757.0,2017
125102,11,Hospital Dr. Leopoldo Ortega R. (Chile Chico),Hospital de Chile Chico,-46.5416,-71.7265,20.0,0.0,157.23360722492336,1735489,377815,2920.0,4841.0,79700.0,2017
125103,11,Hospital Lord Cochrane,Hospital de Cochrane,-47.2549,-72.5687,0.0,0.0,156.4585917291815,1590203,242568,2555.0,3893.0,30942.0,2017
125100,11,Hospital Regional (Coihaique),Hospital de Coyhaique,-45.5713,-72.0661,87484.0,0.0,6918.4752,28168891,12575417,55437.0,7195.0,771655.0,2017
125101,11,Hospital de Puerto Aysén,Hospital de Puerto Aysén,-45.4037,-72.6993,13872.0,0.0,1388.6774371672077,8426987,2023958,16060.0,31988.0,382403.0,2017
126102,12,Hospital Dr. Marco Antonio Chamorro ( Porvenir),Hospital Porvenir,-53.2984,-70.3683,75.0,0.0,295.6135043081379,1905232,625898,5355.0,1018.0,40209.0,2017
126101,12,Hospital Dr. Augusto Essmann Burgos ( Natales),Hospital de Puerto Natales,-51.7264,-72.5143,17104.0,0.0,1596.88590396518,6346927,2385318,21971.0,0.0,145992.0,2017
126100,12,Hospital Clínico de Magallanes Dr. Lautaro Navarro Avaria,Hospital Regional de Punta Arenas,-53.1598,-70.9056,112784.0,0.0,10594.2186,32374616,20652296,114517.0,11297.0,795942.0,2017
126704,12,Hospital Comunitario Cristina Calderón de Puerto Williams,Hospital Comunitario Cristina Calderon de Puerto Williams,-54.9334,-67.6108,0.0,0.0,39.74287942728475,894661,477376,1825.0,3365.0,6792.0,2017
112103,13,Instituto Nacional de Enfermedades Respiratorias y Cirugía Torácica,Hospital del Tórax,-33.4428,-70.6193,46633.0,0.0,6009.168,12042491,16052316,46880.0,0.0,522203.0,2017
112102,13,Hospital de Niños Dr. Luis Calvo Mackenna (Santiago - Providencia),Hospital Luis Calvo Mackenna,-33.4401,-70.6112,118890.0,0.0,10393.2699,23188704,21244488,66517.0,55274.0,958249.0,2017
112101,13,Hospital Dr. Luis Tisné B. (Santiago - Peñalolén),Hospital Santiago Oriente Luis Tisne,-33.4711,-70.5302,6007.0,0.0,11389.4209,20452277,11085765,107587.0,53485.0,73602.0,2017
112100,13,Hospital Del Salvador (Santiago - Providencia),Hospital Salvador,-33.4345,-70.6196,316306.0,0.0,12920.01,35756463,46492437,122049.0,54664.0,1820964.0,2017
112106,13,Instituto Nacional Geriátrico Presidente Eduardo Frei Montalva,Instituto de Geriatría,-33.4269,-70.6456,49934.0,0.0,1248.4030414510858,3273353,990052,17155.0,0.0,428.0,2017
112104,13,Instituto de Neurocirugía Dr. Alfonso Asenjo,Instituto de Neurocirugía,-33.4384,-70.6492,34095.0,0.0,5965.698600000001,11510434,9112487,30576.0,8918.0,266946.0,2017
112105,13,Instituto Nacional de Rehabilitación Infantil Presidente Pedro Aguirre Cerda,Instituto Pedro Aguirre Cerda,-33.4285,-70.6498,25702.0,0.0,295.9325840650065,2894661,1468074,8857.0,0.0,3126.0,2017
112107,13,Hospital Hanga Roa (Isla De Pascua),Hospital de Hanga Roa,-27.1501,-109.4209,5913.0,0.0,771.1965618016006,3349031,1923137,5840.0,15044.0,46283.0,2017
111100,13,Hospital Clínico San Borja-Arriarán (Santiago - Santiago),Hospital Clínico San Borja Arriaran,-33.4566,-70.6495,398935.0,0.0,15758.7274,54414626,48381619,145383.0,89756.0,2811452.0,2017
111101,13,Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada,Hospital El Carmen,-33.5089,-70.7552,138444.0,0.0,15127.9618,44095278,27684440,174290.0,127006.0,1981164.0,2017
111351,13,Centro de Referencia de Salud de Maipú,Centro de Referencia de Salud Maipú,-33.5116,-70.7603,33707.0,0.0,580.861799505215,37233369,19857190,12555.0,0.0,0.0,2017
113100,13,Hospital Barros Luco Trudeau (Santiago - San Miguel),Hospital Barros Luco Trudeau,-33.4866,-70.6614,355514.0,0.0,23785.2184,61428500,40765114,261598.0,125565.0,3928749.0,2017
113160,13,Hospital de Enfermedades Infecciosas Dr. Lucio Córdova (Santiago - San Miguel),Hospital Enfermedades Infecciosas,-33.4984,-70.6529,19887.0,0.0,1507.9093493428272,4228084,12406466,23141.0,0.0,299646.0,2017
113130,13,Hospital Dr. Exequiel González Cortés (Santiago - San Miguel),Hospital Exequiel González Cortés,-33.5013,-70.6541,115648.0,0.0,8293.5606,17824033,8770461,56760.0,92610.0,355198.0,2017
113150,13,Hospital San Luis (Buin),Hospital San Luis de Buin,-33.7336,-70.7478,31650.0,0.0,2879.8217,8541471,2308147,35636.0,58216.0,381567.0,2017
113170,13,Hospital Psiquiátrico El Peral (Santiago - Puente Alto),Hospital Sanatorio El Peral,-33.5876,-70.5704,178.0,0.0,180.39012172692475,4457044,1680667,44895.0,0.0,503.0,2017
113180,13,Hospital El Pino (Santiago - San Bernardo),Hospital Sanatorio El Pino,-33.6091,-70.7018,0.0,0.0,10540.1681,24345156,11706309,109975.0,90073.0,1245840.0,2017
109104,13,Hospital de Til Til,Hospital de Til Til,-33.1383,-70.8035,459.0,0.0,263.16075302677393,2141038,543809,8760.0,24724.0,2672.0,2017
109101,13,Hospital Clínico de Niños Dr. Roberto del Río (Santiago - Independencia),Hospital Roberto del Río,-33.4164,-70.6522,131340.0,0.0,8106.555600000001,26533253,11395597,63721.0,96327.0,563099.0,2017
109100,13,Complejo Hospitalario San José (Santiago - Independencia),Hospital San José,-33.4074,-70.6415,458457.0,0.0,17370.969,50458037,30840894,207498.0,126089.0,4172155.0,2017
109103,13,Instituto Nacional del Cáncer Dr. Caupolicán Pardo Correa (Santiago - Recoleta),Instituto Nacional del Cáncer,-33.3986,-70.6413,140592.0,0.0,2847.1277697255614,12476524,8169497,24806.0,0.0,307528.0,2017
109102,13,Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago - Recoleta),Instituto Psiquiátrico,-33.4032,-70.6418,20394.0,0.0,2257.077106609604,12265532,5210086,121989.0,24615.0,57100.0,2017
110160,13,Hospital de Curacaví,Hospital de Curacaví,-33.3961,-71.1549,1167.0,0.0,142.27733977627383,3662361,1028609,6564.0,52956.0,17003.0,2017
110150,13,Hospital San José (Melipilla),Hospital de Melipilla,-33.6864,-71.2145,73105.0,0.0,4611.6701,13041486,5548852,49482.0,63950.0,593287.0,2017
110140,13,Hospital de Peñaflor,Hospital de Peñaflor,-33.6051,-70.8789,41304.0,0.0,1944.3808424470635,5606699,1692135,14663.0,61365.0,492557.0,2017
110130,13,Hospital Adalberto Steeger (Talagante),Hospital de Talagante,-33.6727,-70.9278,43612.0,0.0,4140.542,11017930,5513611,41691.0,45643.0,515202.0,2017
110120,13,Hospital Dr. Félix Bulnes Cerda (Santiago - Quinta Normal),Hospital Félix Bulnes,-33.4358,-70.6867,215050.0,0.0,17383.466099999998,35080259,26871639,192111.0,108076.0,1340925.0,2017
110100,13,Hospital San Juan de Dios (Santiago - Santiago),Hospital San Juan de Dios,-33.4378,-70.6632,318330.0,0.0,20302.0149,50732280,40573052,192925.0,59958.0,3850109.0,2017
110110,13,Instituto Traumatológico Dr. Teodoro Gebauer,Instituto Traumatológico,-33.4413,-70.6638,43931.0,0.0,3693.767,7076818,7821537,30054.0,46108.0,231648.0,2017
114101,13,Complejo Hospitalario Dr. Sótero del Río (Santiago - Puente Alto),Hospital Sotero del Río,-33.5847,-70.5782,513632.0,0.0,38207.4806,0,0,281589.0,181913.0,3053957.0,2017
114102,13,Hospital San José de Maipo,Hospital San José de Maipo,-33.6764,-70.3508,1195.0,0.0,1285.0079576684525,0,0,68245.0,18014.0,137187.0,2017
114105,13,Hospital Clínico Metropolitano La Florida Dra. Eloisa Díaz Inzunza,Hospital La Florida,-33.5208,-70.5994,216169.0,0.0,13052.9567,84219123,50353809,147095.0,81396.0,824456.0,2017
114103,13,Hospital Padre Alberto Hurtado (San Ramón),Hospital Padre Alberto Hurtado,-33.5119,-70.6446,153275.0,0.0,11440.2816,40374120,32187984,130999.0,124719.0,2159726.0,2017
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,81655.0,0.0,5619.8984,--,--,46778.0,52403.0,495091.0,2017
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,17157.0,0.0,1446.7134356580036,--,--,12081.0,32235.0,155014.0,2017
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,0.0,0.0,477.0086124332292,--,--,6880.0,7616.0,111016.0,2017
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,0.0,0.0,102.29018236199492,--,--,1460.0,6881.0,34367.0,2017
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,45815.0,0.0,2694.95857493889,--,--,23415.0,48049.0,363276.0,2017
104102,3,Hospital Dr. Florencio Vargas (Diego de Almagro),Hospital Diego de Almagro,-26.3799,-70.2974,0.0,0.0,,1502288,395248,,15140.0,121127.0,2017
111195,13,Hospital de Urgencia Asistencia P�blica Dr. Alejandro del R�o,Hospital De Urgencia Asistencia Publica,-33.444,-70.6385,12532.0,0.0,13870.9626,43316395,25104974,108711.0,71541.0,930983.0,2017
123104,10,Hospital Misi�n San Juan de la Costa,,-40.4925,-73.4031,0.0,0.0,126.77389996130728,977731,329006,4439.0,1255.0,23190.0,2017
101100,15,Hospital Dr. Juan Noé Crevanni (Arica),Hospital Doctor Juan Noé,-18.4827,-70.3126,257253.0,0.0,13019.589,30402083,21385066,113311.0,119474.0,1350805.0,2018
102100,1,Hospital Dr. Ernesto Torres Galdames (Iquique),Hospital Iquique,-20.2139,-70.1383,228818.0,0.0,14903.3652,44850918,19773728,161383.0,113536.0,1086185.0,2018
103100,2,Hospital Dr. Leonardo Guzmán (Antofagasta),Hospital de Antofagasta,-23.6597,-70.3959,308694.0,0.0,16969.38,53134618,42003684,196717.0,85744.0,1534464.0,2018
103101,2,Hospital Dr. Carlos Cisternas (Calama),Hospital de Calama,-22.445,-68.9181,104457.0,0.0,6807.147199999999,18123688,9167070,72833.0,75127.0,605340.0,2018
103102,2,Hospital Dr. Marcos Macuada (Tocopilla),Hospital de Tocopilla,-22.0882,-70.1929,12741.0,0.0,1137.0667408666593,4549364,2287008,14564.0,45942.0,191983.0,2018
103103,2,Hospital 21 de Mayo (Taltal),Hospital de Taltal,-25.4036,-70.4869,980.0,0.0,643.0536987333313,2426618,689939,8008.0,21866.0,69702.0,2018
103104,2,Hospital de Mejillones,Hospital de Mejillones,-23.0931,-70.4575,55.0,0.0,183.7728676666661,1526268,590227,3285.0,20979.0,23740.0,2018
104100,3,Hospital San José del Carmen (Copiapó),Hospital Regional de Copiapó,-27.3668,-70.3417,171380.0,0.0,9045.4052,27590456,15811936,110991.0,92259.0,774426.0,2018
104101,3,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral),Hospital de Chañaral,-26.3442,-70.6071,22.0,0.0,385.97921039999983,1869166,396354,13715.0,24037.0,64997.0,2018
104103,3,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Hospital de Vallenar,-28.5765,-70.3578,56575.0,0.0,4073.0368,12720441,6718989,41610.0,55663.0,411200.0,2018
104104,3,Hospital Dr. Manuel Magalhaes Medling (Huasco),Hospital de Huasco,-28.4568,-70.2929,0.0,0.0,180.0753613333328,1740794,349181,3776.0,16612.0,42329.0,2018
105100,4,Hospital San Juan de Dios (La Serena),Hospital La Serena,-29.9065,-70.2432,217363.0,0.0,13429.7972,29923673,24475318,122444.0,70223.0,926798.0,2018
105101,4,Hospital San Pablo (Coquimbo),Hospital Coquimbo,-30.0168,-71.2544,156238.0,0.0,14929.4414,31000432,26127682,122749.0,78764.0,931558.0,2018
105102,4,Hospital Dr. Antonio Tirado Lanas (Ovalle),Hospital Ovalle,-30.5991,-71.2124,149218.0,0.0,6402.711,19145227,10101526,80208.0,57821.0,871338.0,2018
105103,4,Hospital Dr. Humberto Elorza Cortés (Illapel),Hospital Illapel,-31.6277,-71.3682,44469.0,0.0,2736.48564,6332512,1885637,25935.0,34071.0,190734.0,2018
105104,4,Hospital de Salamanca,Hospital Salamanca,-31.6344,-71.3425,283.0,0.0,347.1109605,3007518,1199536,6977.0,76151.0,129076.0,2018
105105,4,Hospital San Juan de Dios (Combarbalá),Hospital Combarbalá,-31.2125,-71.2355,0.0,0.0,283.4608604333332,1890347,532205,7347.0,12869.0,51934.0,2018
105106,4,Hospital Dr. José Arraño (Andacollo),Hospital de Andacollo,-29.9047,-71.5976,0.0,0.0,133.71624,1596879,616857,5476.0,13827.0,74540.0,2018
105107,4,Hospital San Juan de Dios (Vicuña),Hospital Vicuña,-30.0309,-70.7087,0.0,0.0,554.1953958333331,2228996,799236,10702.0,29689.0,180704.0,2018
105108,4,Hospital San Pedro (Los Vilos),Hospital Los Vilos,-31.9075,-71.5144,3229.0,0.0,546.8396665333337,2940537,972550,12405.0,29247.0,161119.0,2018
106100,5,Hospital Carlos Van Buren (Valparaíso),Hospital Carlos Van Buren,-33.0458,-71.6229,256070.0,0.0,17125.5975,50137410,33083454,155019.0,215105.0,1374258.0,2018
106103,5,Hospital Claudio Vicuña ( San Antonio),Hospital Claudio Vicuña,-33.5996,-71.5598,81400.0,0.0,4829.395,12604132,7342081,60422.0,72331.0,783846.0,2018
106104,5,Hospital Del Salvador (Valparaíso),Hospital Del Salvador,-33.0472,-71.3567,15943.0,0.0,580.2361539333316,5412274,1923720,31854.0,0.0,0.0,2018
106105,5,Hospital San José (Casablanca),Hospital San José Casablanca,-33.3205,-71.4102,0.0,0.0,326.29298066666564,2238813,797356,4930.0,26788.0,9663.0,2018
106102,5,Hospital Dr. Eduardo Pereira Ramírez (Valparaíso),Hospital Doctor Eduardo Pereira,-33.0384,-71.6264,65106.0,0.0,4504.0512,12334151,5986307,56522.0,0.0,775868.0,2018
107100,5,Hospital Dr. Gustavo Fricke (Viña del Mar),Hospital Doctor Gustavo Fricke,-33.0214,-71.5537,248365.0,0.0,26006.5305,52740732,41307729,193722.0,137794.0,1808679.0,2018
107101,5,Hospital San Martín (Quillota),Hospital de Quillota,-32.8833,-71.2482,175543.0,0.0,6986.6954000000005,19476598,12419560,88781.0,84078.0,1123384.0,2018
107102,5,Hospital de Quilpué,Hospital de Quilpué,-33.0458,-71.4457,77075.0,0.0,5112.2772,16974287,8353811,53144.0,75227.0,417889.0,2018
107103,5,Hospital Dr. Mario Sánchez Vergara (La Calera),Hospital de La Calera,-32.7875,-71.2035,3777.0,0.0,1250.671526666666,4848724,1355458,15226.0,43294.0,131359.0,2018
107110,5,Hospital Centro Geriátrico Paz de la Tarde (Limache),Hospital Geriátrico Paz de la Tarde,-33.0098,-71.2544,4428.0,0.0,482.47833266666805,2765778,690272,22418.0,0.0,0.0,2018
107104,5,Hospital Santo Tomás (Limache),Hospital de Limache,-33.0103,-71.2549,752.0,0.0,1198.589166,5096257,1518570,20805.0,53148.0,198956.0,2018
107105,5,Hospital San Agustín (La Ligua),Hospital de La Ligua,-32.4478,-71.2316,10859.0,0.0,929.6615412000004,4465720,1242188,21535.0,43165.0,87831.0,2018
107106,5,Hospital Dr. Víctor Hugo Moll (Cabildo),Hospital Cabildo,-32.4285,-71.0639,1388.0,0.0,427.2603798000002,1867582,694441,7665.0,26120.0,91833.0,2018
107107,5,Hospital de Petorca,Hospital Petorca,-32.2594,-70.9392,1330.0,0.0,266.65425063333345,1446528,392999,6570.0,11218.0,8126.0,2018
107108,5,Hospital Adriana Cousiño (Quintero),Hospital de Quintero,-32.7844,-71.5269,963.0,0.0,763.7475538999995,3371114,1638279,9216.0,53238.0,260287.0,2018
107109,5,Hospital Juana Ross de Edwards (Peñablanca - Villa Alemana),Hospital Peñablanca,-33.0424,-71.3724,529.0,0.0,1993.1645376,5032254,1855894,29220.0,32228.0,148888.0,2018
108100,5,Hospital de San Camilo (San Felipe),Hospital San Camilo de San Felipe,-32.7521,-70.7254,122364.0,0.0,7674.3525,16771028,8297405,79880.0,66809.0,673602.0,2018
108101,5,Hospital San Juan de Dios (Los Andes),Hospital San Juan de Dios de Los Andes,-32.8325,-70.5984,95179.0,0.0,6122.8861,13758529,7118840,57360.0,74629.0,516349.0,2018
108102,5,Hospital San Francisco (Llaillay),Hospital San Francisco de Llay Llay,-32.8377,-70.9502,1464.0,0.0,1044.6556514666695,2639944,646723,12450.0,50155.0,159328.0,2018
108104,5,Hospital San Antonio (Putaendo),Hospital San Antonio de  Putaendo,-32.6214,-70.7253,0.0,0.0,586.2839675000018,1580880,376614,10220.0,21584.0,9175.0,2018
108105,5,Hospital Psiquiátrico Dr. Philippe Pinel (Putaendo),Hospital Psiquiátrico Doctor  Philippe Pinel de Putaendo,-32.6212,-70.7263,0.0,0.0,634.0065575,6668078,2241168,94788.0,5315.0,0.0,2018
115100,6,Hospital Regional de Rancagua,Hospital Rancagua,-34.1713,-70.7449,257750.0,0.0,21687.2277,55165957,37434344,199181.0,104154.0,2153861.0,2018
115101,6,Hospital Santa Filomena (Graneros),Hospital Graneros,-34.0667,-70.7264,0.0,0.0,759.8866513000023,2835834,732489,9490.0,41434.0,190500.0,2018
115102,6,Hospital de Coínco,Hospital Coínco,-34.2667,-70.9933,0.0,0.0,462.8172185333347,1671324,431729,5208.0,17125.0,62870.0,2018
115103,6,Hospital Del Salvador (Peumo),Hospital Peumo,-34.3903,-71.2542,0.0,0.0,658.4547974666647,2198007,731766,17442.0,26516.0,112535.0,2018
115104,6,Hospital Dr. Ricardo Valenzuela Sáez (Rengo),Hospital de Rengo,-34.4065,-70.8587,73200.0,0.0,4179.2184996,5823829,9831070,40885.0,102277.0,695713.0,2018
115105,6,Hospital San Vicente de Tagua-Tagua,Hospital San Vicente,-34.4487,-70.9682,28178.0,0.0,2200.8162285999983,3744439,2239921,17855.0,72051.0,328054.0,2018
115106,6,Hospital de Pichidegua,Hospital Pichidegua,-34.2998,-71.2786,0.0,0.0,395.9513581666679,1492102,411295,4566.0,26621.0,61469.0,2018
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,101888.0,0.0,5662.8806,14230417,11206359,58701.0,77038.0,575507.0,2018
115108,6,Hospital Mercedes (Chimbarongo),Hospital Chimbarongo,-34.7239,-71.0394,0.0,0.0,808.4402926,2684015,850229,7300.0,38777.0,100437.0,2018
115109,6,Hospital de Nancagua,Hospital Nancagua,-34.7012,-71.1288,0.0,0.0,249.7814556,1514048,387985,3285.0,24462.0,74149.0,2018
115110,6,Hospital de Santa Cruz,Hospital Santa Cruz,-34.6364,-71.3657,84958.0,0.0,3552.2838,7748052,6645468,32048.0,60929.0,586361.0,2018
115111,6,Hospital de Marchigüe,Hospital Marchigue,-34.4231,-71.5873,0.0,0.0,165.4906699999995,1133613,400934,3276.0,7908.0,74869.0,2018
115112,6,Hospital de Pichilemu,Hospital Pichilemu,-34.3869,-72.0095,0.0,0.0,614.5825872999982,1934831,957847,8808.0,24237.0,235546.0,2018
115113,6,Hospital de Lolol,Hospital de Lolol,-34.7589,-71.6721,0.0,0.0,178.3667054666672,1144186,414813,3650.0,8415.0,67164.0,2018
115114,6,Hospital de Litueche,Hospital de Litueche,-34.1344,-71.6822,0.0,0.0,127.036866,1288375,367123,2920.0,10570.0,60902.0,2018
116100,7,Hospital San Juan de Dios (Curicó),Hospital Curicó,-34.9824,-71.2433,187650.0,0.0,9797.2629,24579216,20469806,111121.0,92341.0,2133242.0,2018
116101,7,Hospital de Teno,Hospital de Teno,-34.8749,-71.1676,0.0,0.0,1108.4694546000037,2158300,517356,9903.0,27373.0,126379.0,2018
116102,7,Hospital de Molina,Hospital Molina,-35.1155,-71.2826,1881.0,0.0,1453.0700515999954,3275852,682134,19065.0,32198.0,201084.0,2018
116103,7,Hospital de Hualañé,Hospital Hualane,-34.9768,-71.7986,0.0,0.0,462.5693296,1414358,405979,4380.0,15422.0,141090.0,2018
116104,7,Hospital de Licantén,Hospital Licantén,-34.9983,-71.8771,0.0,0.0,147.9202416,1450983,398744,2876.0,8742.0,115114.0,2018
116105,7,Hospital Dr. César Garavagno Burotto (Talca),Hospital Talca,-35.4232,-71.6485,482529.0,0.0,28011.5,60325511,34556712,235629.0,120412.0,3245224.0,2018
116106,7,Hospital de Curepto,Hospital Curepto,-35.0834,-72.0038,0.0,0.0,358.6325891333344,1693249,331152,2910.0,7766.0,63161.0,2018
116107,7,Hospital de Constitución,Hospital Constitución,-35.3329,-72.4162,20053.0,0.0,2463.3861836,5168507,1605837,28488.0,37642.0,436227.0,2018
116108,7,Hospital Presidente Carlos Ibáñez del Campo (Linares),Hospital Linares,-35.8487,-71.5901,135235.0,0.0,9039.8209,20666216,10771247,82719.0,63128.0,972467.0,2018
116109,7,Hospital Dr. Abel Fuentealba Lagos de San Javier,Hospital San Javier,-35.5911,-71.7362,12121.0,0.0,2695.2438749333287,4040510,1388528,23804.0,47862.0,175569.0,2018
116110,7,Hospital San José (Parral),Hospital Parral,-36.1438,-71.8369,32747.0,0.0,3219.03,5464767,1821909,36541.0,40389.0,340366.0,2018
116111,7,Hospital San Juan de Dios (Cauquenes),Hospital Cauquenes,-35.9637,-72.3228,24762.0,0.0,3246.095718666664,6817752,1997514,42128.0,27447.0,341182.0,2018
116112,7,Hospital Dr. Benjamín Pedreros (Chanco),Hospital Chanco,-35.7335,-72.5435,48.0,0.0,578.113742,1744774,479516,7721.0,17997.0,58386.0,2018
